INVENTORY_ID,PRODUCT_ID,COLOR,PRODUCT_SIZE,PRICE,QUANTITY
1004,118,,10,900,0
1005,118,,11,900,0
1006,118,,12,900,0
1007,118,,13,900,0
1008,119,,5,900,4
1009,119,,6,900,1
1010,119,,7,900,4
1011,119,,8,900,2
1012,119,,9,900,0
1013,119,,10,900,0
1014,119,,11,900,0
1015,119,,12,900,0
1016,119,,13,900,0
1017,120,,5,900,3
1018,120,,6,900,2
1019,120,,7,900,0
1020,120,,8,900,4
1021,120,,9,900,0
1022,120,,10,900,0
1023,120,,11,900,0
1024,120,,12,900,0
1025,120,,13,900,0
1026,121,,5,900,1
1027,121,,6,900,1
1028,121,,7,900,2
1029,121,,8,900,2
1030,121,,9,900,1
1031,121,,10,900,1
1032,121,,11,900,0
1033,121,,12,900,0
1034,121,,13,900,0
1035,122,,5,900,0
1036,122,,6,900,0
1037,122,,7,900,0
1038,122,,8,900,0
1039,122,,9,900,1
1040,122,,10,900,0
1041,122,,11,900,2
1042,122,,12,900,0
1043,122,,13,900,0
1044,123,,5,900,0
1045,123,,6,900,0
1046,123,,7,900,0
1047,123,,8,900,0
1048,123,,9,900,0
1049,123,,10,900,0
1050,123,,11,900,3
1051,123,,12,900,0
1052,123,,13,900,1
1053,124,,5,900,0
1054,124,,6,900,0
1055,124,,7,900,0
1056,124,,8,900,0
1057,124,,9,900,0
1058,124,,10,900,2
1059,124,,11,900,3
1060,124,,12,900,0
1061,124,,13,900,0
1062,125,,5,900,0
1063,125,,6,900,0
1064,125,,7,900,0
1065,125,,8,900,0
1066,125,,9,900,0
1067,125,,10,900,0
1068,125,,11,900,0
1069,125,,12,900,0
1070,125,,13,900,0
1071,126,,5,900,0
1072,126,,6,900,0
1073,126,,7,900,0
1074,126,,8,900,0
1075,126,,9,900,0
1076,126,,10,900,1
1077,126,,11,900,2
1078,126,,12,900,0
1079,126,,13,900,0
1080,127,,5,900,0
1081,127,,6,900,0
1082,127,,7,900,0
1083,127,,8,900,0
1084,127,,9,900,0
1085,127,,10,900,0
1086,127,,11,900,0
1087,127,,12,900,0
1088,127,,13,900,0
1089,128,,5,400,0
1090,128,,6,400,0
1091,128,,7,400,0
1092,128,,8,400,0
1093,128,,9,400,0
1094,128,,10,400,0
1095,129,,5,400,4
1096,129,,6,400,3
1097,129,,7,400,5
1098,129,,8,400,0
1099,129,,9,400,0
1100,129,,10,400,0
1101,130,,5,400,6
1102,130,,6,400,2
1103,130,,7,400,2
1104,130,,8,400,0
1105,130,,9,400,2
1106,130,,10,400,1
1107,131,,5,400,1
1108,131,,6,400,0
1109,131,,7,400,3
1110,131,,8,400,1
1111,131,,9,400,1
1112,131,,10,400,0
1113,132,,5,400,0
1114,132,,6,400,0
1115,132,,7,400,1
1116,132,,8,400,0
1117,132,,9,400,0
1118,132,,10,400,0
1119,133,,5,400,2
1120,133,,6,400,2
1121,133,,7,400,0
1122,133,,8,400,0
1123,133,,9,400,0
1124,133,,10,400,0
1125,134,,5,400,5
1126,134,,6,400,16
1127,134,,7,400,12
1128,134,,8,400,0
1129,134,,9,400,0
1130,134,,10,400,0
1131,135,,5,400,9
1132,135,,6,400,12
1133,135,,7,400,17
1134,135,,8,400,5
1135,135,,9,400,2
1136,135,,10,400,0
1137,136,,5,400,2
1138,136,,6,400,5
1139,136,,7,400,6
1140,136,,8,400,2
1141,136,,9,400,2
1142,136,,10,400,0
1143,137,,5,400,1
1144,137,,6,400,2
1145,137,,7,400,2
1146,137,,8,400,0
1147,137,,9,400,2
1148,137,,10,400,3
1149,138,,5,400,6
1150,138,,6,400,9
1151,138,,7,400,8
1152,138,,8,400,2
1153,138,,9,400,0
1154,138,,10,400,0
1155,139,,5,400,0
1156,139,,6,400,3
1157,139,,7,400,3
1158,139,,8,400,0
1159,139,,9,400,0
1160,139,,10,400,0
1161,140,,5,400,0
1162,140,,6,400,2
1163,140,,7,400,0
1164,140,,8,400,0
1165,140,,9,400,0
1166,140,,10,400,0
1167,141,,5,400,2
1168,141,,6,400,2
1169,141,,7,400,3
1170,141,,8,400,1
1171,141,,9,400,2
1172,141,,10,400,0
1173,142,,5,400,0
1174,142,,6,400,3
1175,142,,7,400,0
1176,142,,8,400,0
1177,142,,9,400,0
1178,142,,10,400,0
1179,143,,5,400,3
1180,143,,6,400,1
1181,143,,7,400,9
1182,143,,8,400,2
1183,143,,9,400,3
1184,143,,10,400,0
1185,144,,5,400,2
1186,144,,6,400,0
1187,144,,7,400,3
1188,144,,8,400,1
1189,144,,9,400,3
1190,144,,10,400,0
1191,145,,5,400,0
1192,145,,6,400,0
1193,145,,7,400,0
1194,145,,8,400,0
1195,145,,9,400,0
1196,145,,10,400,0
1197,146,,5,400,0
1198,146,,6,400,0
1199,146,,7,400,1
1200,146,,8,400,1
1201,146,,9,400,0
1202,146,,10,400,0
1203,147,,5,400,3
1204,147,,6,400,0
1205,147,,7,400,0
1206,147,,8,400,0
1207,147,,9,400,0
1208,147,,10,400,0
1209,148,,5,400,4
1210,148,,6,400,0
1211,148,,7,400,0
1212,148,,8,400,0
1213,148,,9,400,0
1214,148,,10,400,0
1215,149,,5,400,1
1216,149,,6,400,0
1217,149,,7,400,0
1218,149,,8,400,0
1219,149,,9,400,0
1220,149,,10,400,0
1221,150,,5,400,3
1222,150,,6,400,3
1223,150,,7,400,0
1224,150,,8,400,3
1225,150,,9,400,3
1226,150,,10,400,1
1227,151,,5,400,4
1228,151,,6,400,4
1229,151,,7,400,4
1230,151,,8,400,3
1231,151,,9,400,4
1232,151,,10,400,2
1233,152,,5,400,4
1234,152,,6,400,2
1235,152,,7,400,0
1236,152,,8,400,2
1237,152,,9,400,3
1238,152,,10,400,1
1239,153,,5,400,0
1240,153,,6,400,1
1241,153,,7,400,0
1242,153,,8,400,0
1243,153,,9,400,0
1244,153,,10,400,0
1245,154,,5,400,0
1246,154,,6,400,6
1247,154,,7,400,5
1248,154,,8,400,6
1249,154,,9,400,1
1250,154,,10,400,2
1251,155,,5,400,0
1252,155,,6,400,1
1253,155,,7,400,0
1254,155,,8,400,0
1255,155,,9,400,1
1256,155,,10,400,0
1257,156,,5,400,0
1258,156,,6,400,0
1259,156,,7,400,1
1260,156,,8,400,1
1261,156,,9,400,0
1262,156,,10,400,0
1263,157,,5,400,2
1264,157,,6,400,2
1265,157,,7,400,0
1266,157,,8,400,2
1267,157,,9,400,2
1268,157,,10,400,3
1269,158,,1,600,0
1270,158,,2,600,0
1271,158,,3,600,0
1272,158,,4,600,2
1273,158,,5,600,0
1274,158,,6,600,3
1275,158,,7,600,0
1276,158,,8,600,0
1277,159,,1,600,3
1278,159,,2,600,2
1279,159,,3,600,1
1280,159,,4,600,0
1281,159,,5,600,0
1282,159,,6,600,0
1283,159,,7,600,0
1284,159,,8,600,0
1285,160,,1,600,2
1286,160,,2,600,2
1287,160,,3,600,2
1288,160,,4,600,1
1289,160,,5,600,0
1290,160,,6,600,0
1291,160,,7,600,0
1292,160,,8,600,0
1293,161,,1,600,0
1294,161,,2,600,0
1295,161,,3,600,3
1296,161,,4,600,2
1297,161,,5,600,1
1298,161,,6,600,2
1299,161,,7,600,0
1300,161,,8,600,0
1301,162,,1,600,0
1302,162,,2,600,0
1303,162,,3,600,0
1304,162,,4,600,0
1305,162,,5,600,0
1306,162,,6,600,0
1307,162,,7,600,0
1308,162,,8,600,0
1309,163,,1,600,1
1310,163,,2,600,0
1311,163,,3,600,1
1312,163,,4,600,0
1313,163,,5,600,0
1314,163,,6,600,0
1315,163,,7,600,0
1316,163,,8,600,0
1317,164,,1,600,1
1318,164,,2,600,0
1319,164,,3,600,1
1320,164,,4,600,2
1321,164,,5,600,0
1322,164,,6,600,0
1323,164,,7,600,0
1324,164,,8,600,0
1325,165,,1,600,1
1326,165,,2,600,1
1327,165,,3,600,1
1328,165,,4,600,0
1329,165,,5,600,0
1330,165,,6,600,0
1331,165,,7,600,0
1332,165,,8,600,0
1333,166,,1,600,0
1334,166,,2,600,0
1335,166,,3,600,0
1336,166,,4,600,0
1337,166,,5,600,0
1338,166,,6,600,0
1339,166,,7,600,0
1340,166,,8,600,0
1341,167,,1,600,0
1342,167,,2,600,2
1343,167,,3,600,2
1344,167,,4,600,1
1345,167,,5,600,0
1346,167,,6,600,0
1347,167,,7,600,0
1348,167,,8,600,0
1349,168,,1,600,0
1350,168,,2,600,2
1351,168,,3,600,0
1352,168,,4,600,0
1353,168,,5,600,0
1354,168,,6,600,0
1355,168,,7,600,0
1356,168,,8,600,0
1357,169,,1,600,0
1358,169,,2,600,0
1359,169,,3,600,0
1360,169,,4,600,0
1361,169,,5,600,0
1362,169,,6,600,0
1363,169,,7,600,0
1364,169,,8,600,0
1365,170,,1,600,2
1366,170,,2,600,2
1367,170,,3,600,0
1368,170,,4,600,0
1369,170,,5,600,0
1370,170,,6,600,0
1371,170,,7,600,0
1372,170,,8,600,0
1373,171,,1,600,0
1374,171,,2,600,0
1375,171,,3,600,0
1376,171,,4,600,0
1377,171,,5,600,0
1378,171,,6,600,0
1379,171,,7,600,0
1380,171,,8,600,0
1381,172,,1,600,0
1382,172,,2,600,0
1383,172,,3,600,0
1384,172,,4,600,0
1385,172,,5,600,0
1386,172,,6,600,1
1387,172,,7,600,0
1388,172,,8,600,1
1389,173,,1,600,3
1390,173,,2,600,3
1391,173,,3,600,3
1392,173,,4,600,3
1393,173,,5,600,0
1394,173,,6,600,0
1395,173,,7,600,0
1396,173,,8,600,0
1397,174,,1,600,0
1398,174,,2,600,0
1399,174,,3,600,0
1400,174,,4,600,0
1401,174,,5,600,0
1402,174,,6,600,0
1403,174,,7,600,0
1404,174,,8,600,0
1405,175,,1,600,0
1406,175,,2,600,0
1407,175,,3,600,0
1408,175,,4,600,2
1409,175,,5,600,0
1410,175,,6,600,0
1411,175,,7,600,0
1412,175,,8,600,0
1413,176,,1,600,1
1414,176,,2,600,3
1415,176,,3,600,1
1416,176,,4,600,2
1417,176,,5,600,0
1418,176,,6,600,0
1419,176,,7,600,0
1420,176,,8,600,0
1421,177,,1,600,0
1422,177,,2,600,1
1423,177,,3,600,0
1424,177,,4,600,0
1425,177,,5,600,0
1426,177,,6,600,0
1427,177,,7,600,0
1428,177,,8,600,0
1429,178,,1,600,0
1430,178,,2,600,0
1431,178,,3,600,0
1432,178,,4,600,2
1433,178,,5,600,0
1434,178,,6,600,0
1435,178,,7,600,0
1436,178,,8,600,0
